2022-Jan-14,05:20,158.9,-31.4
2022-Jan-14,05:25,157.6,-31.0
2022-Jan-14,05:30,156.3,-30.6
2022-Jan-14,05:35,155.1,-30.2
2022-Jan-14,05:40,153.8,-29.8
2022-Jan-14,05:45,152.6,-29.3
2022-Jan-14,05:50,151.4,-28.8
2022-Jan-14,05:55,150.2,-28.3
2022-Jan-14,06:00,149.0,-27.8
2022-Jan-14,06:05,147.9,-27.3
2022-Jan-14,06:10,146.7,-26.7
2022-Jan-14,06:15,145.6,-26.1
2022-Jan-14,06:20,144.5,-25.5
2022-Jan-14,06:25,143.4,-24.9
2022-Jan-14,06:30,142.3,-24.3
2022-Jan-14,06:35,141.2,-23.7
2022-Jan-14,06:40,140.2,-23.0
2022-Jan-14,06:45,139.1,-22.3
2022-Jan-14,06:50,138.1,-21.7
2022-Jan-14,06:55,137.1,-21.0
2022-Jan-14,07:00,136.1,-20.3
2022-Jan-14,07:05,135.1,-19.5
2022-Jan-14,07:10,134.2,-18.8
2022-Jan-14,07:15,133.2,-18.1
2022-Jan-14,07:20,132.3,-17.3
2022-Jan-14,07:25,131.4,-16.5
2022-Jan-14,07:30,130.5,-15.8
2022-Jan-14,07:35,129.6,-15.0
2022-Jan-14,07:40,128.7,-14.2
2022-Jan-14,07:45,127.9,-13.4
2022-Jan-14,07:50,127.0,-12.5
2022-Jan-14,07:55,126.2,-11.7
2022-Jan-14,08:00,125.4,-10.9
2022-Jan-14,08:05,124.6,-10.0
2022-Jan-14,08:10,123.7,-9.2
2022-Jan-14,08:15,123.0,-8.3
2022-Jan-14,08:20,122.2,-7.4
2022-Jan-14,08:25,121.4,-6.6
2022-Jan-14,08:30,120.6,-5.7
2022-Jan-14,08:35,119.9,-4.8
2022-Jan-14,08:40,119.1,-3.9
2022-Jan-14,08:45,118.4,-3.0
2022-Jan-14,08:50,117.7,-2.1
2022-Jan-14,08:55,117.0,-1.2
2022-Jan-14,09:00,116.3,-0.2
2022-Jan-14,09:05,115.5,0.7
2022-Jan-14,09:10,114.9,1.6
2022-Jan-14,09:15,114.2,2.6
2022-Jan-14,09:20,113.5,3.5
2022-Jan-14,09:25,112.8,4.5
2022-Jan-14,09:30,112.1,5.4
2022-Jan-14,09:35,111.5,6.4
2022-Jan-14,09:40,110.8,7.3
2022-Jan-14,09:45,110.1,8.3
2022-Jan-14,09:50,109.5,9.3
2022-Jan-14,09:55,108.8,10.2
2022-Jan-14,10:00,108.2,11.2
2022-Jan-14,10:05,107.6,12.2
2022-Jan-14,10:10,106.9,13.2
2022-Jan-14,10:15,106.3,14.2
2022-Jan-14,10:20,105.7,15.2
2022-Jan-14,10:25,105.0,16.2
2022-Jan-14,10:30,104.4,17.2
2022-Jan-14,10:35,103.8,18.2
2022-Jan-14,10:40,103.2,19.2
2022-Jan-14,10:45,102.5,20.2
2022-Jan-14,10:50,101.9,21.2
2022-Jan-14,10:55,101.3,22.2
2022-Jan-14,11:00,100.7,23.2
2022-Jan-14,11:05,100.0,24.2
2022-Jan-14,11:10,99.4,25.2
2022-Jan-14,11:15,98.8,26.2
2022-Jan-14,11:20,98.2,27.3
2022-Jan-14,11:25,97.5,28.3
2022-Jan-14,11:30,96.9,29.3
2022-Jan-14,11:35,96.3,30.3
2022-Jan-14,11:40,95.6,31.4
2022-Jan-14,11:45,95.0,32.4
2022-Jan-14,11:50,94.3,33.4
2022-Jan-14,11:55,93.7,34.4
2022-Jan-14,12:00,93.0,35.5
2022-Jan-14,12:05,92.3,36.5
2022-Jan-14,12:10,91.7,37.5
2022-Jan-14,12:15,91.0,38.6
2022-Jan-14,12:20,90.3,39.6
2022-Jan-14,12:25,89.6,40.6
2022-Jan-14,12:30,88.8,41.7
2022-Jan-14,12:35,88.1,42.7
2022-Jan-14,12:40,87.4,43.7
2022-Jan-14,12:45,86.6,44.8
2022-Jan-14,12:50,85.8,45.8
2022-Jan-14,12:55,85.0,46.8
2022-Jan-14,13:00,84.2,47.8
2022-Jan-14,13:05,83.4,48.9
2022-Jan-14,13:10,82.5,49.9
2022-Jan-14,13:15,81.7,50.9
2022-Jan-14,13:20,80.8,51.9
2022-Jan-14,13:25,79.8,53.0
2022-Jan-14,13:30,78.9,54.0
2022-Jan-14,13:35,77.9,55.0
2022-Jan-14,13:40,76.8,56.0
2022-Jan-14,13:45,75.8,57.0
2022-Jan-14,13:50,74.6,58.0
2022-Jan-14,13:55,73.5,59.0
2022-Jan-14,14:00,72.3,60.0
2022-Jan-14,14:05,71.0,60.9
2022-Jan-14,14:10,69.6,61.9
2022-Jan-14,14:15,68.2,62.9
2022-Jan-14,14:20,66.7,63.8
2022-Jan-14,14:25,65.1,64.8
2022-Jan-14,14:30,63.5,65.7
2022-Jan-14,14:35,61.7,66.6
2022-Jan-14,14:40,59.8,67.5
2022-Jan-14,14:45,57.8,68.4
2022-Jan-14,14:50,55.6,69.3
2022-Jan-14,14:55,53.3,70.1
2022-Jan-14,15:00,50.8,70.9
2022-Jan-14,15:05,48.1,71.7
2022-Jan-14,15:10,45.2,72.4
2022-Jan-14,15:15,42.1,73.2
2022-Jan-14,15:20,38.7,73.8
2022-Jan-14,15:25,35.1,74.4
2022-Jan-14,15:30,31.2,75.0
2022-Jan-14,15:35,27.1,75.5
2022-Jan-14,15:40,22.7,75.9
2022-Jan-14,15:45,18.1,76.3
2022-Jan-14,15:50,13.3,76.6
2022-Jan-14,15:55,8.3,76.8
2022-Jan-14,16:00,3.2,76.9
2022-Jan-14,16:05,358.0,76.9
2022-Jan-14,16:10,352.9,76.8
2022-Jan-14,16:15,347.9,76.6
2022-Jan-14,16:20,343.1,76.4
2022-Jan-14,16:25,338.4,76.0
2022-Jan-14,16:30,333.9,75.6
2022-Jan-14,16:35,329.8,75.1
2022-Jan-14,16:40,325.8,74.6
2022-Jan-14,16:45,322.2,74.0
2022-Jan-14,16:50,318.7,73.3
2022-Jan-14,16:55,315.6,72.6
2022-Jan-14,17:00,312.6,71.9
2022-Jan-14,17:05,309.9,71.1
2022-Jan-14,17:10,307.3,70.3
2022-Jan-14,17:15,305.0,69.4
2022-Jan-14,17:20,302.8,68.6
2022-Jan-14,17:25,300.7,67.7
2022-Jan-14,17:30,298.8,66.8
2022-Jan-14,17:35,297.0,65.9
2022-Jan-14,17:40,295.3,65.0
2022-Jan-14,17:45,293.7,64.0
2022-Jan-14,17:50,292.2,63.1
2022-Jan-14,17:55,290.7,62.1
2022-Jan-14,18:00,289.4,61.2
2022-Jan-14,18:05,288.1,60.2
2022-Jan-14,18:10,286.9,59.2
2022-Jan-14,18:15,285.7,58.2
2022-Jan-14,18:20,284.5,57.2
2022-Jan-14,18:25,283.5,56.2
2022-Jan-14,18:30,282.4,55.2
2022-Jan-14,18:35,281.4,54.2
2022-Jan-14,18:40,280.4,53.2
2022-Jan-14,18:45,279.5,52.2
2022-Jan-14,18:50,278.6,51.1
2022-Jan-14,18:55,277.7,50.1
2022-Jan-14,19:00,276.9,49.1
2022-Jan-14,19:05,276.0,48.1
2022-Jan-14,19:10,275.2,47.0
2022-Jan-14,19:15,274.4,46.0
2022-Jan-14,19:20,273.6,45.0
2022-Jan-14,19:25,272.9,43.9
2022-Jan-14,19:30,272.1,42.9
2022-Jan-14,19:35,271.4,41.9
2022-Jan-14,19:40,270.7,40.9
2022-Jan-14,19:45,270.0,39.8
2022-Jan-14,19:50,269.3,38.8
2022-Jan-14,19:55,268.6,37.8
2022-Jan-14,20:00,267.9,36.7
2022-Jan-14,20:05,267.2,35.7
2022-Jan-14,20:10,266.6,34.7
2022-Jan-14,20:15,265.9,33.6
2022-Jan-14,20:20,265.3,32.6
2022-Jan-14,20:25,264.6,31.6
2022-Jan-14,20:30,264.0,30.5
2022-Jan-14,20:35,263.3,29.5
2022-Jan-14,20:40,262.7,28.5
2022-Jan-14,20:45,262.1,27.5
2022-Jan-14,20:50,261.4,26.5
2022-Jan-14,20:55,260.8,25.4
2022-Jan-14,21:00,260.2,24.4
2022-Jan-14,21:05,259.6,23.4
2022-Jan-14,21:10,258.9,22.4
2022-Jan-14,21:15,258.3,21.4
2022-Jan-14,21:20,257.7,20.4
2022-Jan-14,21:25,257.1,19.4
2022-Jan-14,21:30,256.4,18.4
2022-Jan-14,21:35,255.8,17.3
2022-Jan-14,21:40,255.2,16.4
2022-Jan-14,21:45,254.6,15.4
2022-Jan-14,21:50,253.9,14.4
2022-Jan-14,21:55,253.3,13.4
2022-Jan-14,22:00,252.7,12.4
2022-Jan-14,22:05,252.0,11.4
2022-Jan-14,22:10,251.4,10.4
2022-Jan-14,22:15,250.7,9.4
2022-Jan-14,22:20,250.1,8.5
2022-Jan-14,22:25,249.4,7.5
2022-Jan-14,22:30,248.8,6.5
2022-Jan-14,22:35,248.1,5.6
2022-Jan-14,22:40,247.4,4.6
2022-Jan-14,22:45,246.8,3.7
2022-Jan-14,22:50,246.1,2.7
2022-Jan-14,22:55,245.4,1.8
2022-Jan-14,23:00,244.7,0.8
2022-Jan-14,23:05,244.0,-0.1
2022-Jan-14,23:10,243.3,-1.0
2022-Jan-14,23:15,242.6,-1.9
2022-Jan-14,23:20,241.9,-2.8
2022-Jan-14,23:25,241.1,-3.7
2022-Jan-14,23:30,240.4,-4.6
2022-Jan-14,23:35,239.6,-5.5
2022-Jan-14,23:40,238.9,-6.4
2022-Jan-14,23:45,238.1,-7.3
2022-Jan-14,23:50,237.3,-8.2
2022-Jan-14,23:55,236.5,-9.0
2022-Jan-15,00:00,235.7,-9.9
2022-Jan-15,00:05,234.9,-10.8
2022-Jan-15,00:10,234.1,-11.6
2022-Jan-15,00:15,233.3,-12.4
2022-Jan-15,00:20,232.4,-13.3
2022-Jan-15,00:25,231.6,-14.1
2022-Jan-15,00:30,230.7,-14.9
2022-Jan-15,00:35,229.8,-15.7
2022-Jan-15,00:40,228.9,-16.4
2022-Jan-15,00:45,228.0,-17.2
2022-Jan-15,00:50,227.1,-18.0
2022-Jan-15,00:55,226.1,-18.7
2022-Jan-15,01:00,225.2,-19.5
2022-Jan-15,01:05,224.2,-20.2
2022-Jan-15,01:10,223.2,-20.9
2022-Jan-15,01:15,222.2,-21.6
2022-Jan-15,01:20,221.2,-22.3
2022-Jan-15,01:25,220.2,-23.0
2022-Jan-15,01:30,219.1,-23.6
2022-Jan-15,01:35,218.1,-24.3
2022-Jan-15,01:40,217.0,-24.9
2022-Jan-15,01:45,215.9,-25.5
2022-Jan-15,01:50,214.8,-26.1
2022-Jan-15,01:55,213.6,-26.7
2022-Jan-15,02:00,212.5,-27.3
2022-Jan-15,02:05,211.3,-27.8
2022-Jan-15,02:10,210.2,-28.3
2022-Jan-15,02:15,209.0,-28.8
2022-Jan-15,02:20,207.8,-29.3
2022-Jan-15,02:25,206.5,-29.8
2022-Jan-15,02:30,205.3,-30.3
2022-Jan-15,02:35,204.0,-30.7
2022-Jan-15,02:40,202.8,-31.1
2022-Jan-15,02:45,201.5,-31.5
2022-Jan-15,02:50,200.2,-31.9
2022-Jan-15,02:55,198.9,-32.2
2022-Jan-15,03:00,197.5,-32.5
2022-Jan-15,03:05,196.2,-32.8
2022-Jan-15,03:10,194.9,-33.1
2022-Jan-15,03:15,193.5,-33.4
2022-Jan-15,03:20,192.1,-33.6
2022-Jan-15,03:25,190.7,-33.8
2022-Jan-15,03:30,189.4,-34.0
2022-Jan-15,03:35,188.0,-34.1
2022-Jan-15,03:40,186.6,-34.3
2022-Jan-15,03:45,185.2,-34.4
2022-Jan-15,03:50,183.8,-34.4
2022-Jan-15,03:55,182.3,-34.5
2022-Jan-15,04:00,180.9,-34.5
2022-Jan-15,04:05,179.5,-34.5
2022-Jan-15,04:10,178.1,-34.5
2022-Jan-15,04:15,176.7,-34.5
2022-Jan-15,04:20,175.3,-34.4
2022-Jan-15,04:25,173.9,-34.3
2022-Jan-15,04:30,172.5,-34.2
2022-Jan-15,04:35,171.1,-34.0
2022-Jan-15,04:40,169.7,-33.9
2022-Jan-15,04:45,168.3,-33.7
2022-Jan-15,04:50,166.9,-33.4
2022-Jan-15,04:55,165.6,-33.2
2022-Jan-15,05:00,164.2,-32.9
2022-Jan-15,05:05,162.9,-32.6
2022-Jan-15,05:10,161.5,-32.3
2022-Jan-15,05:15,160.2,-32.0
2022-Jan-15,05:20,158.9,-31.6
2022-Jan-15,05:25,157.6,-31.2
2022-Jan-15,05:30,156.3,-30.8
2022-Jan-15,05:35,155.1,-30.4
2022-Jan-15,05:40,153.8,-30.0
2022-Jan-15,05:45,152.6,-29.5
2022-Jan-15,05:50,151.4,-29.0
2022-Jan-15,05:55,150.2,-28.5
2022-Jan-15,06:00,149.0,-28.0
2022-Jan-15,06:05,147.8,-27.5
2022-Jan-15,06:10,146.7,-26.9
2022-Jan-15,06:15,145.6,-26.3
2022-Jan-15,06:20,144.4,-25.7
2022-Jan-15,06:25,143.3,-25.1
2022-Jan-15,06:30,142.2,-24.5
2022-Jan-15,06:35,141.2,-23.9
2022-Jan-15,06:40,140.1,-23.2
2022-Jan-15,06:45,139.1,-22.5
2022-Jan-15,06:50,138.1,-21.9
2022-Jan-15,06:55,137.1,-21.2
2022-Jan-15,07:00,136.1,-20.5
2022-Jan-15,07:05,135.1,-19.7
2022-Jan-15,07:10,134.1,-19.0
2022-Jan-15,07:15,133.2,-18.2
2022-Jan-15,07:20,132.3,-17.5
2022-Jan-15,07:25,131.3,-16.7
2022-Jan-15,07:30,130.4,-15.9
2022-Jan-15,07:35,129.6,-15.2
2022-Jan-15,07:40,128.7,-14.4
2022-Jan-15,07:45,127.8,-13.5
2022-Jan-15,07:50,127.0,-12.7
2022-Jan-15,07:55,126.1,-11.9
2022-Jan-15,08:00,125.3,-11.1
2022-Jan-15,08:05,124.5,-10.2
2022-Jan-15,08:10,123.7,-9.4
2022-Jan-15,08:15,122.9,-8.5
2022-Jan-15,08:20,122.1,-7.6
2022-Jan-15,08:25,121.3,-6.7
2022-Jan-15,08:30,120.6,-5.9
2022-Jan-15,08:35,119.8,-5.0
2022-Jan-15,08:40,119.1,-4.1
2022-Jan-15,08:45,118.3,-3.2
2022-Jan-15,08:50,117.6,-2.3
2022-Jan-15,08:55,116.9,-1.3
2022-Jan-15,09:00,116.2,-0.4
2022-Jan-15,09:05,115.5,0.5
2022-Jan-15,09:10,114.8,1.4
2022-Jan-15,09:15,114.1,2.4
2022-Jan-15,09:20,113.4,3.3
2022-Jan-15,09:25,112.7,4.3
2022-Jan-15,09:30,112.0,5.2
2022-Jan-15,09:35,111.4,6.2
2022-Jan-15,09:40,110.7,7.2
2022-Jan-15,09:45,110.0,8.1
2022-Jan-15,09:50,109.4,9.1
2022-Jan-15,09:55,108.7,10.1
2022-Jan-15,10:00,108.1,11.0
2022-Jan-15,10:05,107.5,12.0
2022-Jan-15,10:10,106.8,13.0
2022-Jan-15,10:15,106.2,14.0
2022-Jan-15,10:20,105.5,15.0
2022-Jan-15,10:25,104.9,16.0
2022-Jan-15,10:30,104.3,17.0
2022-Jan-15,10:35,103.7,18.0
2022-Jan-15,10:40,103.0,19.0
2022-Jan-15,10:45,102.4,20.0
2022-Jan-15,10:50,101.8,21.0
2022-Jan-15,10:55,101.2,22.0
2022-Jan-15,11:00,100.5,23.0
2022-Jan-15,11:05,99.9,24.0
2022-Jan-15,11:10,99.3,25.1
2022-Jan-15,11:15,98.7,26.1
2022-Jan-15,11:20,98.0,27.1
2022-Jan-15,11:25,97.4,28.1
2022-Jan-15,11:30,96.8,29.2
2022-Jan-15,11:35,96.1,30.2
2022-Jan-15,11:40,95.5,31.2
2022-Jan-15,11:45,94.8,32.2
2022-Jan-15,11:50,94.2,33.3
2022-Jan-15,11:55,93.5,34.3
2022-Jan-15,12:00,92.8,35.3
2022-Jan-15,12:05,92.2,36.4
2022-Jan-15,12:10,91.5,37.4
2022-Jan-15,12:15,90.8,38.4
2022-Jan-15,12:20,90.1,39.4
2022-Jan-15,12:25,89.4,40.5
2022-Jan-15,12:30,88.7,41.5
2022-Jan-15,12:35,87.9,42.5
2022-Jan-15,12:40,87.2,43.6
2022-Jan-15,12:45,86.4,44.6
2022-Jan-15,12:50,85.7,45.6
2022-Jan-15,12:55,84.9,46.7
2022-Jan-15,13:00,84.1,47.7
2022-Jan-15,13:05,83.2,48.7
2022-Jan-15,13:10,82.4,49.7
2022-Jan-15,13:15,81.5,50.8
2022-Jan-15,13:20,80.6,51.8
2022-Jan-15,13:25,79.6,52.8
2022-Jan-15,13:30,78.7,53.8
2022-Jan-15,13:35,77.7,54.8
2022-Jan-15,13:40,76.6,55.8
2022-Jan-15,13:45,75.6,56.8
2022-Jan-15,13:50,74.4,57.8
2022-Jan-15,13:55,73.3,58.8
2022-Jan-15,14:00,72.0,59.8
2022-Jan-15,14:05,70.8,60.8
2022-Jan-15,14:10,69.4,61.7
2022-Jan-15,14:15,68.0,62.7
2022-Jan-15,14:20,66.5,63.7
2022-Jan-15,14:25,64.9,64.6
2022-Jan-15,14:30,63.2,65.5
2022-Jan-15,14:35,61.5,66.4
2022-Jan-15,14:40,59.6,67.3
2022-Jan-15,14:45,57.5,68.2
2022-Jan-15,14:50,55.4,69.1
2022-Jan-15,14:55,53.1,69.9
2022-Jan-15,15:00,50.6,70.7
2022-Jan-15,15:05,47.9,71.5
2022-Jan-15,15:10,45.0,72.2
2022-Jan-15,15:15,41.9,73.0
2022-Jan-15,15:20,38.6,73.6
2022-Jan-15,15:25,35.0,74.2
2022-Jan-15,15:30,31.2,74.8
2022-Jan-15,15:35,27.1,75.3
2022-Jan-15,15:40,22.8,75.7
2022-Jan-15,15:45,18.2,76.1
2022-Jan-15,15:50,13.4,76.4
2022-Jan-15,15:55,8.5,76.6
2022-Jan-15,16:00,3.5,76.7
2022-Jan-15,16:05,358.4,76.7
2022-Jan-15,16:10,353.4,76.6
2022-Jan-15,16:15,348.4,76.5
2022-Jan-15,16:20,343.6,76.2
2022-Jan-15,16:25,338.9,75.9
2022-Jan-15,16:30,334.5,75.5
2022-Jan-15,16:35,330.4,75.0
2022-Jan-15,16:40,326.4,74.5
2022-Jan-15,16:45,322.8,73.9
2022-Jan-15,16:50,319.3,73.2
2022-Jan-15,16:55,316.2,72.5
2022-Jan-15,17:00,313.2,71.8
2022-Jan-15,17:05,310.5,71.0
2022-Jan-15,17:10,307.9,70.2
2022-Jan-15,17:15,305.5,69.4
2022-Jan-15,17:20,303.3,68.5
2022-Jan-15,17:25,301.2,67.7
2022-Jan-15,17:30,299.3,66.8
2022-Jan-15,17:35,297.5,65.9
2022-Jan-15,17:40,295.8,64.9
2022-Jan-15,17:45,294.1,64.0
2022-Jan-15,17:50,292.6,63.0
2022-Jan-15,17:55,291.2,62.1
2022-Jan-15,18:00,289.8,61.1
2022-Jan-15,18:05,288.5,60.1
2022-Jan-15,18:10,287.2,59.2
2022-Jan-15,18:15,286.1,58.2
2022-Jan-15,18:20,284.9,57.2
2022-Jan-15,18:25,283.8,56.2
2022-Jan-15,18:30,282.8,55.2
2022-Jan-15,18:35,281.8,54.2
2022-Jan-15,18:40,280.8,53.2
2022-Jan-15,18:45,279.8,52.1
2022-Jan-15,18:50,278.9,51.1
2022-Jan-15,18:55,278.0,50.1
2022-Jan-15,19:00,277.2,49.1
2022-Jan-15,19:05,276.3,48.1
2022-Jan-15,19:10,275.5,47.0
2022-Jan-15,19:15,274.7,46.0
2022-Jan-15,19:20,273.9,45.0
2022-Jan-15,19:25,273.2,43.9
2022-Jan-15,19:30,272.4,42.9
2022-Jan-15,19:35,271.7,41.9
2022-Jan-15,19:40,270.9,40.8
2022-Jan-15,19:45,270.2,39.8
2022-Jan-15,19:50,269.5,38.8
2022-Jan-15,19:55,268.8,37.7
2022-Jan-15,20:00,268.1,36.7
2022-Jan-15,20:05,267.5,35.7
2022-Jan-15,20:10,266.8,34.6
2022-Jan-15,20:15,266.1,33.6
2022-Jan-15,20:20,265.5,32.6
2022-Jan-15,20:25,264.8,31.6
2022-Jan-15,20:30,264.2,30.5
2022-Jan-15,20:35,263.6,29.5
2022-Jan-15,20:40,262.9,28.5
2022-Jan-15,20:45,262.3,27.5
2022-Jan-15,20:50,261.7,26.4
2022-Jan-15,20:55,261.0,25.4
2022-Jan-15,21:00,260.4,24.4
2022-Jan-15,21:05,259.8,23.4
2022-Jan-15,21:10,259.1,22.4
2022-Jan-15,21:15,258.5,21.4
2022-Jan-15,21:20,257.9,20.3
2022-Jan-15,21:25,257.3,19.3
2022-Jan-15,21:30,256.6,18.3
2022-Jan-15,21:35,256.0,17.3
2022-Jan-15,21:40,255.4,16.3
2022-Jan-15,21:45,254.8,15.3
2022-Jan-15,21:50,254.1,14.3
2022-Jan-15,21:55,253.5,13.3
2022-Jan-15,22:00,252.9,12.4
2022-Jan-15,22:05,252.2,11.4
2022-Jan-15,22:10,251.6,10.4
2022-Jan-15,22:15,250.9,9.4
2022-Jan-15,22:20,250.3,8.4
2022-Jan-15,22:25,249.6,7.5
2022-Jan-15,22:30,249.0,6.5
2022-Jan-15,22:35,248.3,5.5
2022-Jan-15,22:40,247.6,4.6
2022-Jan-15,22:45,247.0,3.6
2022-Jan-15,22:50,246.3,2.7
2022-Jan-15,22:55,245.6,1.7
2022-Jan-15,23:00,244.9,0.8
2022-Jan-15,23:05,244.2,-0.1
2022-Jan-15,23:10,243.5,-1.1
2022-Jan-15,23:15,242.8,-2.0
2022-Jan-15,23:20,242.0,-2.9
2022-Jan-15,23:25,241.3,-3.8
2022-Jan-15,23:30,240.6,-4.7
2022-Jan-15,23:35,239.8,-5.6
2022-Jan-15,23:40,239.1,-6.5
2022-Jan-15,23:45,238.3,-7.4
2022-Jan-15,23:50,237.5,-8.2
2022-Jan-15,23:55,236.7,-9.1
2022-Jan-16,00:00,235.9,-10.0
2022-Jan-16,00:05,235.1,-10.8
2022-Jan-16,00:10,234.3,-11.7
2022-Jan-16,00:15,233.5,-12.5
2022-Jan-16,00:20,232.6,-13.3
2022-Jan-16,00:25,231.7,-14.1
2022-Jan-16,00:30,230.9,-14.9
2022-Jan-16,00:35,230.0,-15.7
2022-Jan-16,00:40,229.1,-16.5
2022-Jan-16,00:45,228.2,-17.3
2022-Jan-16,00:50,227.3,-18.1
2022-Jan-16,00:55,226.3,-18.8
2022-Jan-16,01:00,225.4,-19.6
2022-Jan-16,01:05,224.4,-20.3
2022-Jan-16,01:10,223.4,-21.0
2022-Jan-16,01:15,222.4,-21.7
2022-Jan-16,01:20,221.4,-22.4
2022-Jan-16,01:25,220.4,-23.1
2022-Jan-16,01:30,219.3,-23.7
2022-Jan-16,01:35,218.2,-24.4
2022-Jan-16,01:40,217.2,-25.0
2022-Jan-16,01:45,216.1,-25.6
2022-Jan-16,01:50,215.0,-26.2
2022-Jan-16,01:55,213.8,-26.8
2022-Jan-16,02:00,212.7,-27.4
2022-Jan-16,02:05,211.5,-27.9
2022-Jan-16,02:10,210.3,-28.5
2022-Jan-16,02:15,209.1,-29.0
2022-Jan-16,02:20,207.9,-29.5
2022-Jan-16,02:25,206.7,-29.9
2022-Jan-16,02:30,205.5,-30.4
2022-Jan-16,02:35,204.2,-30.8
2022-Jan-16,02:40,202.9,-31.2
2022-Jan-16,02:45,201.6,-31.6
2022-Jan-16,02:50,200.3,-32.0
2022-Jan-16,02:55,199.0,-32.4
2022-Jan-16,03:00,197.7,-32.7
2022-Jan-16,03:05,196.4,-33.0
2022-Jan-16,03:10,195.0,-33.3
2022-Jan-16,03:15,193.6,-33.5
2022-Jan-16,03:20,192.3,-33.7
2022-Jan-16,03:25,190.9,-34.0
2022-Jan-16,03:30,189.5,-34.1
2022-Jan-16,03:35,188.1,-34.3
2022-Jan-16,03:40,186.7,-34.4
2022-Jan-16,03:45,185.3,-34.5
2022-Jan-16,03:50,183.9,-34.6
2022-Jan-16,03:55,182.4,-34.7
2022-Jan-16,04:00,181.0,-34.7
2022-Jan-16,04:05,179.6,-34.7
2022-Jan-16,04:10,178.2,-34.7
2022-Jan-16,04:15,176.8,-34.7
2022-Jan-16,04:20,175.4,-34.6
2022-Jan-16,04:25,173.9,-34.5
2022-Jan-16,04:30,172.5,-34.4
2022-Jan-16,04:35,171.1,-34.2
2022-Jan-16,04:40,169.7,-34.1
2022-Jan-16,04:45,168.4,-33.9
2022-Jan-16,04:50,167.0,-33.6
2022-Jan-16,04:55,165.6,-33.4
2022-Jan-16,05:00,164.2,-33.1
2022-Jan-16,05:05,162.9,-32.8
2022-Jan-16,05:10,161.6,-32.5
2022-Jan-16,05:15,160.2,-32.2
2022-Jan-16,05:20,158.9,-31.8
2022-Jan-16,05:25,157.6,-31.4
2022-Jan-16,05:30,156.4,-31.0
2022-Jan-16,05:35,155.1,-30.6
2022-Jan-16,05:40,153.8,-30.2
2022-Jan-16,05:45,152.6,-29.7
2022-Jan-16,05:50,151.4,-29.2
2022-Jan-16,05:55,150.2,-28.7
2022-Jan-16,06:00,149.0,-28.2
2022-Jan-16,06:05,147.8,-27.7
2022-Jan-16,06:10,146.7,-27.1
2022-Jan-16,06:15,145.5,-26.5
2022-Jan-16,06:20,144.4,-25.9
2022-Jan-16,06:25,143.3,-25.3
2022-Jan-16,06:30,142.2,-24.7
2022-Jan-16,06:35,141.1,-24.1
2022-Jan-16,06:40,140.1,-23.4
2022-Jan-16,06:45,139.0,-22.7
2022-Jan-16,06:50,138.0,-22.1
2022-Jan-16,06:55,137.0,-21.4
2022-Jan-16,07:00,136.0,-20.6
2022-Jan-16,07:05,135.0,-19.9
2022-Jan-16,07:10,134.1,-19.2
2022-Jan-16,07:15,133.1,-18.4
2022-Jan-16,07:20,132.2,-17.7
2022-Jan-16,07:25,131.3,-16.9
2022-Jan-16,07:30,130.4,-16.1
2022-Jan-16,07:35,129.5,-15.3
2022-Jan-16,07:40,128.6,-14.5
2022-Jan-16,07:45,127.7,-13.7
2022-Jan-16,07:50,126.9,-12.9
2022-Jan-16,07:55,126.0,-12.1
2022-Jan-16,08:00,125.2,-11.2
2022-Jan-16,08:05,124.4,-10.4
2022-Jan-16,08:10,123.6,-9.5
2022-Jan-16,08:15,122.8,-8.7
2022-Jan-16,08:20,122.0,-7.8
2022-Jan-16,08:25,121.2,-6.9
2022-Jan-16,08:30,120.5,-6.0
2022-Jan-16,08:35,119.7,-5.2
2022-Jan-16,08:40,119.0,-4.3
2022-Jan-16,08:45,118.2,-3.3
2022-Jan-16,08:50,117.5,-2.4
2022-Jan-16,08:55,116.8,-1.5
2022-Jan-16,09:00,116.1,-0.6
2022-Jan-16,09:05,115.4,0.3
2022-Jan-16,09:10,114.7,1.3
2022-Jan-16,09:15,114.0,2.2
2022-Jan-16,09:20,113.3,3.2
2022-Jan-16,09:25,112.6,4.1
2022-Jan-16,09:30,111.9,5.1
2022-Jan-16,09:35,111.3,6.0
2022-Jan-16,09:40,110.6,7.0
2022-Jan-16,09:45,109.9,8.0
2022-Jan-16,09:50,109.3,8.9
2022-Jan-16,09:55,108.6,9.9
2022-Jan-16,10:00,108.0,10.9
2022-Jan-16,10:05,107.3,11.9
2022-Jan-16,10:10,106.7,12.8
2022-Jan-16,10:15,106.1,13.8
2022-Jan-16,10:20,105.4,14.8
2022-Jan-16,10:25,104.8,15.8
2022-Jan-16,10:30,104.2,16.8
2022-Jan-16,10:35,103.5,17.8
2022-Jan-16,10:40,102.9,18.8
2022-Jan-16,10:45,102.3,19.8
2022-Jan-16,10:50,101.7,20.8
2022-Jan-16,10:55,101.0,21.9
2022-Jan-16,11:00,100.4,22.9
2022-Jan-16,11:05,99.8,23.9
2022-Jan-16,11:10,99.1,24.9
2022-Jan-16,11:15,98.5,25.9
2022-Jan-16,11:20,97.9,26.9
2022-Jan-16,11:25,97.3,28.0
2022-Jan-16,11:30,96.6,29.0
2022-Jan-16,11:35,96.0,30.0
2022-Jan-16,11:40,95.3,31.0
